OrderDate,StockDate,OrderNumber,Product_ID,Customer_ID,Territory_ID,OrderLineItem,OrderQuantity
8/5/2016,5/19/2003,SO52068,528,123635,9,2,2
8/5/2016,6/2/2003,SO52068,535,123635,9,1,2
8/5/2016,4/12/2003,SO52068,480,123635,9,3,1
8/5/2016,7/11/2003,SO52066,223,122533,1,3,2
8/5/2016,6/1/2003,SO52066,477,122533,1,2,2
8/5/2016,5/7/2003,SO52066,479,122533,1,1,2
8/5/2016,4/13/2003,SO52066,232,122533,1,4,1
8/5/2016,4/18/2003,SO52077,529,134652,1,1,2
8/5/2016,6/16/2003,SO52077,487,134652,1,3,1
8/5/2016,6/16/2003,SO52077,540,134652,1,2,1
8/5/2016,5/3/2003,SO52072,477,121113,9,2,2
8/5/2016,7/4/2003,SO52072,478,121113,9,1,2
8/5/2016,7/14/2003,SO52072,215,121113,9,3,1
8/5/2016,5/6/2003,SO52087,223,129713,1,2,2
8/5/2016,6/28/2003,SO52087,475,129713,1,1,1
8/5/2016,6/4/2003,SO52088,478,123860,6,1,2
8/5/2016,5/26/2003,SO52088,477,123860,6,2,1
8/5/2016,4/24/2003,SO52081,480,135045,1,3,2
8/5/2016,5/14/2003,SO52081,529,135045,1,2,1
8/5/2016,7/9/2003,SO52081,540,135045,1,1,1
8/5/2016,6/2/2003,SO52079,529,134486,4,1,2
8/5/2016,7/5/2003,SO52079,540,134486,4,2,1
8/5/2016,6/18/2003,SO52074,466,121211,6,3,2
8/5/2016,5/23/2003,SO52074,530,121211,6,1,2
8/5/2016,7/9/2003,SO52074,220,121211,6,2,1
8/5/2016,7/11/2003,SO52076,529,138226,1,2,2
8/5/2016,5/12/2003,SO52076,538,138226,1,1,2
8/5/2016,5/13/2003,SO52076,220,138226,1,3,1
8/5/2016,6/30/2003,SO52092,475,137415,6,1,1
8/5/2016,6/6/2003,SO52065,215,133311,9,2,1
8/5/2016,6/20/2003,SO52065,381,133311,9,1,1
8/5/2016,5/17/2003,SO52086,478,130681,4,1,3
8/6/2016,7/4/2003,SO52128,480,136195,4,2,2
8/6/2016,7/22/2003,SO52128,535,136195,4,1,2
8/6/2016,4/24/2003,SO52131,475,128775,1,1,1
8/6/2016,5/2/2003,SO52107,214,128272,9,2,1
8/6/2016,4/12/2003,SO52107,377,128272,9,1,1
8/6/2016,5/28/2003,SO52145,528,122708,4,2,2
8/6/2016,6/6/2003,SO52145,214,122708,4,3,1
8/6/2016,6/26/2003,SO52145,537,122708,4,1,1
8/6/2016,7/17/2003,SO52129,485,127027,6,3,2
8/6/2016,7/10/2003,SO52129,528,127027,6,1,2
8/6/2016,5/8/2003,SO52129,535,127027,6,2,2
8/6/2016,6/13/2003,SO52149,214,138720,9,2,1
8/6/2016,6/11/2003,SO52149,563,138720,9,1,1
8/6/2016,5/29/2003,SO52113,214,121277,6,1,1
8/6/2016,5/19/2003,SO52135,485,125820,1,1,3
8/6/2016,7/21/2003,SO52135,235,125820,1,2,1
8/6/2016,5/28/2003,SO52111,220,121547,7,2,1
8/6/2016,6/12/2003,SO52111,362,121547,7,1,1
8/6/2016,4/19/2003,SO52121,477,134093,10,2,3
8/6/2016,5/28/2003,SO52121,223,134093,10,4,2
8/6/2016,6/5/2003,SO52121,479,134093,10,3,2
8/6/2016,7/22/2003,SO52121,379,134093,10,1,1
8/6/2016,4/18/2003,SO52123,483,122176,1,1,1
8/6/2016,7/17/2003,SO52120,489,132693,7,2,1
8/6/2016,6/20/2003,SO52120,582,132693,7,1,1
8/6/2016,4/15/2003,SO52142,538,129346,10,1,3
8/6/2016,6/28/2003,SO52125,464,121738,6,2,2
8/6/2016,5/4/2003,SO52125,535,121738,6,1,1
8/6/2016,4/25/2003,SO52150,462,132276,4,3,2
8/6/2016,7/22/2003,SO52150,215,132276,4,2,1
8/6/2016,6/11/2003,SO52150,606,132276,4,1,1
8/6/2016,7/8/2003,SO52112,223,121496,10,4,2
8/6/2016,6/19/2003,SO52112,478,121496,10,2,2
8/6/2016,4/27/2003,SO52112,214,121496,10,3,1
8/6/2016,4/27/2003,SO52112,235,121496,10,5,1
8/6/2016,5/27/2003,SO52112,358,121496,10,1,1
8/6/2016,7/16/2003,SO52108,477,121394,10,3,2
8/6/2016,4/26/2003,SO52108,478,121394,10,2,2
8/6/2016,6/16/2003,SO52108,484,121394,10,4,2
8/6/2016,6/2/2003,SO52108,352,121394,10,1,1
8/6/2016,7/20/2003,SO52114,539,125592,9,1,2
8/6/2016,6/7/2003,SO52144,528,121868,6,2,3
8/6/2016,4/19/2003,SO52144,485,121868,6,3,2
8/6/2016,5/23/2003,SO52144,537,121868,6,1,1
8/6/2016,5/11/2003,SO52117,476,132028,9,1,1
8/6/2016,4/29/2003,SO52134,528,126511,10,1,2
8/6/2016,7/14/2003,SO52134,220,126511,10,2,1
8/6/2016,5/25/2003,SO52136,464,123510,7,2,2
8/6/2016,7/22/2003,SO52136,476,123510,7,1,1
8/6/2016,5/30/2003,SO52152,223,133224,10,3,2
8/6/2016,5/1/2003,SO52152,381,133224,10,1,1
8/6/2016,6/22/2003,SO52152,490,133224,10,2,1
8/6/2016,6/11/2003,SO52126,535,136489,4,1,2
8/6/2016,5/10/2003,SO52138,529,137331,10,1,2
8/6/2016,6/18/2003,SO52140,529,136852,8,1,3
8/6/2016,5/21/2003,SO52140,538,136852,8,2,2
8/6/2016,6/4/2003,SO52140,214,136852,8,3,1
8/6/2016,5/27/2003,SO52140,491,136852,8,4,1
8/6/2016,7/6/2003,SO52109,220,121416,7,2,1
8/6/2016,4/10/2003,SO52109,362,121416,7,1,1
8/6/2016,6/30/2003,SO52118,480,135923,9,2,2
8/6/2016,5/28/2003,SO52118,529,135923,9,1,2
8/6/2016,5/10/2003,SO52127,529,121176,6,2,2
8/6/2016,5/10/2003,SO52127,220,121176,6,3,1
8/6/2016,5/17/2003,SO52127,540,121176,6,1,1
8/6/2016,4/21/2003,SO52141,538,136989,8,1,3
8/6/2016,7/21/2003,SO52141,529,136989,8,2,2
8/6/2016,4/28/2003,SO52143,480,123663,8,2,2
8/6/2016,5/18/2003,SO52143,484,123663,8,3,2
8/6/2016,4/20/2003,SO52143,530,123663,8,1,2
8/6/2016,5/19/2003,SO52146,485,122089,6,2,2
8/6/2016,4/15/2003,SO52146,362,122089,6,1,1
8/6/2016,7/12/2003,SO52148,220,132950,9,2,1
8/6/2016,7/5/2003,SO52148,583,132950,9,1,1
8/6/2016,5/10/2003,SO52133,481,126953,4,2,3
8/6/2016,5/2/2003,SO52133,477,126953,4,1,2
8/6/2016,5/22/2003,SO52115,480,131883,9,3,3
8/6/2016,6/6/2003,SO52115,528,131883,9,2,2
8/6/2016,7/11/2003,SO52115,537,131883,9,1,1
8/6/2016,5/19/2003,SO52124,480,137040,2,2,2
8/6/2016,6/11/2003,SO52124,530,137040,2,1,2
8/6/2016,4/23/2003,SO52151,387,137800,10,1,1
8/6/2016,5/7/2003,SO52132,223,128664,1,2,2
8/6/2016,7/2/2003,SO52132,477,128664,1,1,2
8/6/2016,7/21/2003,SO52116,530,137968,9,1,2
8/6/2016,4/14/2003,SO52116,214,137968,9,2,1
8/6/2016,4/16/2003,SO52137,223,131120,8,3,2
8/6/2016,5/14/2003,SO52137,477,131120,8,1,2
8/6/2016,6/25/2003,SO52137,220,131120,8,2,1
8/6/2016,4/10/2003,SO52110,528,122742,8,3,2
8/6/2016,4/9/2003,SO52110,214,122742,8,4,1
8/6/2016,6/28/2003,SO52110,352,122742,8,1,1
8/6/2016,5/21/2003,SO52110,537,122742,8,2,1
8/6/2016,7/21/2003,SO52147,484,121302,1,4,2
8/6/2016,7/13/2003,SO52147,485,121302,1,3,2
8/6/2016,6/23/2003,SO52147,362,121302,1,1,1
8/6/2016,5/30/2003,SO52147,537,121302,1,2,1
8/6/2016,5/20/2003,SO52139,480,131840,10,3,3
8/6/2016,6/13/2003,SO52139,529,131840,10,2,2
8/6/2016,5/3/2003,SO52139,539,131840,10,1,2
8/6/2016,5/2/2003,SO52119,529,123138,9,1,2
8/6/2016,6/28/2003,SO52130,478,132338,4,1,2
8/6/2016,6/19/2003,SO52130,477,132338,4,2,1
8/6/2016,6/12/2003,SO52130,489,132338,4,3,1
8/6/2016,6/4/2003,SO52122,223,121700,4,2,2
8/6/2016,5/28/2003,SO52122,488,121700,4,1,1
8/7/2016,7/12/2003,SO52200,480,122984,6,2,2
8/7/2016,6/4/2003,SO52200,537,122984,6,1,1
8/7/2016,6/3/2003,SO52171,480,125172,6,3,2
8/7/2016,5/30/2003,SO52171,530,125172,6,2,2
8/7/2016,4/10/2003,SO52171,541,125172,6,1,2
8/7/2016,6/15/2003,SO52183,484,127506,4,2,2
8/7/2016,5/25/2003,SO52183,477,127506,4,1,1
8/7/2016,4/26/2003,SO52188,215,125430,1,2,1
8/7/2016,7/10/2003,SO52188,528,125430,1,1,1
8/7/2016,7/2/2003,SO52165,528,126617,9,1,2
8/7/2016,4/22/2003,SO52165,536,126617,9,2,2
8/7/2016,5/26/2003,SO52165,214,126617,9,3,1
8/7/2016,4/14/2003,SO52178,466,126870,6,3,2
8/7/2016,5/1/2003,SO52178,477,126870,6,2,2
8/7/2016,6/28/2003,SO52178,478,126870,6,1,2
8/7/2016,5/11/2003,SO52170,541,122795,6,1,2
8/7/2016,7/4/2003,SO52172,529,134989,1,2,2
8/7/2016,7/21/2003,SO52172,540,134989,1,1,1
8/7/2016,6/23/2003,SO52187,484,128110,4,2,3
8/7/2016,6/15/2003,SO52187,477,128110,4,1,2
8/7/2016,5/8/2003,SO52193,485,125278,4,1,2
8/7/2016,7/7/2003,SO52193,214,125278,4,2,1
8/7/2016,7/21/2003,SO52209,480,139388,7,4,2
8/7/2016,7/3/2003,SO52209,529,139388,7,3,2
8/7/2016,7/6/2003,SO52209,538,139388,7,2,2
8/7/2016,5/15/2003,SO52209,604,139388,7,1,1
8/7/2016,4/14/2003,SO52194,481,126209,7,2,2
8/7/2016,7/19/2003,SO52194,485,126209,7,1,2
8/7/2016,5/21/2003,SO52206,223,127514,9,4,2
8/7/2016,6/13/2003,SO52206,477,127514,9,3,2
8/7/2016,5/3/2003,SO52206,478,127514,9,2,2
8/7/2016,7/4/2003,SO52206,600,127514,9,1,1
8/7/2016,7/10/2003,SO52203,484,122058,4,3,2
8/7/2016,6/23/2003,SO52203,360,122058,4,1,1
8/7/2016,7/9/2003,SO52203,487,122058,4,2,1
8/7/2016,7/2/2003,SO52166,477,138533,9,1,2
8/7/2016,5/22/2003,SO52198,538,122502,10,1,2
8/7/2016,5/30/2003,SO52198,214,122502,10,3,1
8/7/2016,6/27/2003,SO52198,529,122502,10,2,1
8/7/2016,7/1/2003,SO52156,477,126703,9,2,2
8/7/2016,6/6/2003,SO52156,479,126703,9,3,2
8/7/2016,5/9/2003,SO52156,373,126703,9,1,1
8/7/2016,5/25/2003,SO52156,487,126703,9,4,1
8/7/2016,6/21/2003,SO52175,466,136017,4,4,2
8/7/2016,6/17/2003,SO52175,528,136017,4,1,2
8/7/2016,5/12/2003,SO52175,535,136017,4,2,2
8/7/2016,5/28/2003,SO52175,215,136017,4,3,1
8/7/2016,4/21/2003,SO52160,528,121422,10,3,3
8/7/2016,7/19/2003,SO52160,362,121422,10,1,1
8/7/2016,5/20/2003,SO52160,537,121422,10,2,1
8/7/2016,6/15/2003,SO52210,477,128308,9,3,2
8/7/2016,7/4/2003,SO52210,480,128308,9,4,2
8/7/2016,4/15/2003,SO52210,375,128308,9,1,1
8/7/2016,6/14/2003,SO52210,479,128308,9,2,1
8/7/2016,6/14/2003,SO52205,477,128700,9,2,2
8/7/2016,4/15/2003,SO52205,215,128700,9,4,1
8/7/2016,4/17/2003,SO52205,479,128700,9,3,1
8/7/2016,5/29/2003,SO52205,583,128700,9,1,1
8/7/2016,5/17/2003,SO52164,484,121119,9,3,3
8/7/2016,6/26/2003,SO52164,480,121119,9,2,2
8/7/2016,6/19/2003,SO52164,535,121119,9,1,2
8/7/2016,7/4/2003,SO52192,528,131339,6,1,2
8/7/2016,6/13/2003,SO52192,214,131339,6,2,1
8/7/2016,5/19/2003,SO52185,223,134746,6,1,2
8/7/2016,6/19/2003,SO52185,477,134746,6,2,2
8/7/2016,5/25/2003,SO52186,214,126814,4,2,1
8/7/2016,4/14/2003,SO52186,477,126814,4,1,1
8/7/2016,4/14/2003,SO52163,214,121978,4,1,1
8/7/2016,5/25/2003,SO52157,381,134609,9,1,1
8/7/2016,5/16/2003,SO52173,528,136278,1,1,3
8/7/2016,6/23/2003,SO52173,535,136278,1,2,2
8/7/2016,7/18/2003,SO52181,477,123732,6,1,2
8/7/2016,7/21/2003,SO52202,485,121526,6,2,2
8/7/2016,7/22/2003,SO52202,215,121526,6,3,1
8/7/2016,5/3/2003,SO52202,356,121526,6,1,1
8/7/2016,7/12/2003,SO52155,371,128254,9,1,1
8/7/2016,4/25/2003,SO52176,536,128677,6,1,1
8/7/2016,6/15/2003,SO52195,481,125821,4,2,2
8/7/2016,5/6/2003,SO52195,485,125821,4,1,2
8/7/2016,4/29/2003,SO52177,529,133729,4,1,2
8/7/2016,4/12/2003,SO52177,214,133729,4,3,1
8/7/2016,6/12/2003,SO52177,540,133729,4,2,1
8/7/2016,4/16/2003,SO52189,528,125257,1,1,3
8/7/2016,6/19/2003,SO52189,214,125257,1,2,1
8/7/2016,7/2/2003,SO52161,485,121381,10,2,3
8/7/2016,5/8/2003,SO52161,354,121381,10,1,1
8/7/2016,5/19/2003,SO52199,541,137323,7,1,3
8/7/2016,5/12/2003,SO52199,530,137323,7,2,2
8/7/2016,5/28/2003,SO52199,235,137323,7,3,1
8/7/2016,5/8/2003,SO52207,477,121056,9,2,2
8/7/2016,7/9/2003,SO52207,478,121056,9,3,2
8/7/2016,7/10/2003,SO52207,352,121056,9,1,1
8/7/2016,6/28/2003,SO52207,462,121056,9,5,1
8/7/2016,7/4/2003,SO52207,489,121056,9,4,1
8/7/2016,4/24/2003,SO52184,476,137400,6,1,1
8/7/2016,4/29/2003,SO52162,484,121380,8,4,3
8/7/2016,4/12/2003,SO52162,477,121380,8,3,2
8/7/2016,6/26/2003,SO52162,478,121380,8,2,2
8/7/2016,4/29/2003,SO52162,362,121380,8,1,1
8/7/2016,7/20/2003,SO52162,483,121380,8,5,1
8/7/2016,5/20/2003,SO52204,229,127647,7,2,1
8/7/2016,4/21/2003,SO52204,586,127647,7,1,1
8/7/2016,6/17/2003,SO52190,528,124761,4,1,2
8/7/2016,4/12/2003,SO52190,215,124761,4,2,1
8/7/2016,5/27/2003,SO52191,528,133070,6,1,2
8/7/2016,6/15/2003,SO52180,474,129727,1,1,1
8/7/2016,7/19/2003,SO52182,235,129168,1,2,1
8/7/2016,6/15/2003,SO52182,476,129168,1,1,1
8/7/2016,4/11/2003,SO52197,480,138730,10,2,2
8/7/2016,7/10/2003,SO52197,538,138730,10,1,2
8/7/2016,5/5/2003,SO52168,235,123790,8,2,1
8/7/2016,5/16/2003,SO52168,589,123790,8,1,1
8/7/2016,6/3/2003,SO52196,488,127993,8,2,1
8/7/2016,4/26/2003,SO52196,539,127993,8,1,1
8/7/2016,5/16/2003,SO52154,477,128251,9,3,3
8/7/2016,6/26/2003,SO52154,479,128251,9,2,2
8/7/2016,7/1/2003,SO52154,373,128251,9,1,1
8/7/2016,4/12/2003,SO52153,371,123521,9,1,1
8/7/2016,4/14/2003,SO52201,480,128962,4,3,2
8/7/2016,5/9/2003,SO52201,535,128962,4,2,2
8/7/2016,5/8/2003,SO52201,596,128962,4,1,1
8/7/2016,6/19/2003,SO52208,529,131603,1,3,2
8/7/2016,6/15/2003,SO52208,538,131603,1,2,2
8/7/2016,6/1/2003,SO52208,480,131603,1,4,1
8/7/2016,5/4/2003,SO52208,606,131603,1,1,1
8/7/2016,7/6/2003,SO52167,479,129499,10,2,3
8/7/2016,4/20/2003,SO52167,477,129499,10,3,2
8/7/2016,6/7/2003,SO52167,215,129499,10,4,1
8/7/2016,6/11/2003,SO52167,371,129499,10,1,1
8/7/2016,4/30/2003,SO52158,480,134613,9,3,2
8/7/2016,6/2/2003,SO52158,539,134613,9,2,2
8/7/2016,4/28/2003,SO52158,387,134613,9,1,1
8/7/2016,5/5/2003,SO52179,477,133249,1,2,2
8/7/2016,7/11/2003,SO52179,478,133249,1,1,2
8/7/2016,6/12/2003,SO52179,215,133249,1,3,1
8/7/2016,5/28/2003,SO52159,477,121996,9,3,2
8/7/2016,6/17/2003,SO52159,484,121996,9,5,2
8/7/2016,5/8/2003,SO52159,479,121996,9,2,1
8/7/2016,7/15/2003,SO52159,487,121996,9,4,1
8/7/2016,5/5/2003,SO52159,578,121996,9,1,1
8/8/2016,4/24/2003,SO52230,529,134497,1,2,2
8/8/2016,5/24/2003,SO52230,215,134497,1,3,1
8/8/2016,5/1/2003,SO52230,540,134497,1,1,1
8/8/2016,7/14/2003,SO52264,529,126886,1,3,2
8/8/2016,6/23/2003,SO52264,539,126886,1,2,2
8/8/2016,5/23/2003,SO52264,580,126886,1,1,1
8/8/2016,7/9/2003,SO52272,214,134522,4,3,1
8/8/2016,5/23/2003,SO52272,472,134522,4,2,1
8/8/2016,5/22/2003,SO52272,564,134522,4,1,1
8/8/2016,6/14/2003,SO52261,480,123758,6,3,1
8/8/2016,6/8/2003,SO52261,528,123758,6,2,1
8/8/2016,6/20/2003,SO52261,537,123758,6,1,1
8/8/2016,6/12/2003,SO52224,479,133635,10,2,2
8/8/2016,6/18/2003,SO52224,375,133635,10,1,1
8/8/2016,6/13/2003,SO52215,223,122931,4,1,2
8/8/2016,4/20/2003,SO52218,528,131887,9,2,1
8/8/2016,6/10/2003,SO52218,537,131887,9,1,1
8/8/2016,4/16/2003,SO52267,477,121529,1,5,2
8/8/2016,6/1/2003,SO52267,478,121529,1,3,2
8/8/2016,5/30/2003,SO52267,485,121529,1,2,2
8/8/2016,5/5/2003,SO52267,223,121529,1,4,1
8/8/2016,5/18/2003,SO52267,352,121529,1,1,1
8/8/2016,4/29/2003,SO52219,464,137978,9,2,2
8/8/2016,6/16/2003,SO52219,530,137978,9,1,2
8/8/2016,6/18/2003,SO52255,480,136861,7,3,2
8/8/2016,6/20/2003,SO52255,530,136861,7,2,2
8/8/2016,5/11/2003,SO52255,541,136861,7,1,2
8/8/2016,5/29/2003,SO52239,476,129733,1,1,1
8/8/2016,5/9/2003,SO52214,214,121483,7,2,1
8/8/2016,7/18/2003,SO52214,356,121483,7,1,1
8/8/2016,4/17/2003,SO52246,223,123508,7,2,2
8/8/2016,7/3/2003,SO52246,235,123508,7,3,1
8/8/2016,5/31/2003,SO52246,475,123508,7,1,1
8/8/2016,5/8/2003,SO52259,466,127701,10,1,2
8/8/2016,5/5/2003,SO52259,530,127701,10,2,2
8/8/2016,6/22/2003,SO52258,214,133235,10,2,1
8/8/2016,5/18/2003,SO52258,530,133235,10,1,1
8/8/2016,6/21/2003,SO52227,530,136598,1,1,2
8/8/2016,4/26/2003,SO52227,541,136598,1,2,2
8/8/2016,6/25/2003,SO52268,479,135752,7,2,3
8/8/2016,6/9/2003,SO52268,477,135752,7,3,1
8/8/2016,7/12/2003,SO52268,569,135752,7,1,1
8/8/2016,7/18/2003,SO52263,485,122965,4,1,2
8/8/2016,7/23/2003,SO52263,215,122965,4,2,1
8/8/2016,7/5/2003,SO52260,223,136233,8,3,2
8/8/2016,7/19/2003,SO52260,530,136233,8,1,2
8/8/2016,4/10/2003,SO52260,214,136233,8,2,1
8/8/2016,5/14/2003,SO52228,480,134820,1,3,2
8/8/2016,4/26/2003,SO52228,529,134820,1,2,2
8/8/2016,4/18/2003,SO52228,540,134820,1,1,1
8/8/2016,4/22/2003,SO52226,530,136788,4,2,3
8/8/2016,6/17/2003,SO52226,480,136788,4,3,2
8/8/2016,6/18/2003,SO52226,541,136788,4,1,2
8/8/2016,4/28/2003,SO52216,480,125140,9,2,2
8/8/2016,7/5/2003,SO52216,539,125140,9,1,2
8/8/2016,5/6/2003,SO52277,462,131041,7,4,3
8/8/2016,6/30/2003,SO52277,538,131041,7,2,3
8/8/2016,5/28/2003,SO52277,529,131041,7,3,2
8/8/2016,5/14/2003,SO52277,604,131041,7,1,1
8/8/2016,7/17/2003,SO52233,480,133452,4,2,3
8/8/2016,5/28/2003,SO52233,536,133452,4,1,2
8/8/2016,5/27/2003,SO52245,220,126018,4,2,1
8/8/2016,5/20/2003,SO52245,232,126018,4,3,1
8/8/2016,5/16/2003,SO52245,528,126018,4,1,1
8/8/2016,5/3/2003,SO52220,214,123998,9,1,1
8/8/2016,7/10/2003,SO52220,223,123998,9,2,1
8/8/2016,5/19/2003,SO52220,491,123998,9,3,1
8/8/2016,5/11/2003,SO52238,223,130696,1,4,2
8/8/2016,5/7/2003,SO52238,477,130696,1,1,2
8/8/2016,4/19/2003,SO52238,478,130696,1,2,2
8/8/2016,6/18/2003,SO52238,235,130696,1,3,1
8/8/2016,5/21/2003,SO52271,215,121055,9,4,1
8/8/2016,4/20/2003,SO52271,352,121055,9,1,1
8/8/2016,5/4/2003,SO52271,528,121055,9,3,1
8/8/2016,6/25/2003,SO52271,537,121055,9,2,1
8/8/2016,4/29/2003,SO52265,477,125558,1,2,2
8/8/2016,5/31/2003,SO52265,478,125558,1,3,2
8/8/2016,5/26/2003,SO52265,594,125558,1,1,1
8/8/2016,5/6/2003,SO52212,371,128275,9,1,1
8/8/2016,5/13/2003,SO52252,535,131507,10,1,2
8/8/2016,6/17/2003,SO52251,485,123372,1,1,2
8/8/2016,7/19/2003,SO52251,487,123372,1,2,1
8/8/2016,5/26/2003,SO52232,536,132038,4,2,3
8/8/2016,4/19/2003,SO52232,477,132038,4,4,2
8/8/2016,6/29/2003,SO52232,478,132038,4,3,2
8/8/2016,6/11/2003,SO52232,528,132038,4,1,2
8/8/2016,4/13/2003,SO52232,220,132038,4,5,1
8/8/2016,6/8/2003,SO52235,477,133277,4,1,2
8/8/2016,5/21/2003,SO52235,478,133277,4,2,2
8/8/2016,5/31/2003,SO52235,484,133277,4,3,2
8/8/2016,6/25/2003,SO52236,536,133050,1,1,3
8/8/2016,7/13/2003,SO52236,528,133050,1,2,2
8/8/2016,7/1/2003,SO52236,214,133050,1,3,1
8/8/2016,6/11/2003,SO52250,485,123360,4,1,2
8/8/2016,5/21/2003,SO52250,220,123360,4,2,1
8/8/2016,6/19/2003,SO52240,477,136505,6,1,2
8/8/2016,5/13/2003,SO52240,487,136505,6,2,1
8/8/2016,5/13/2003,SO52217,528,127078,9,2,3
8/8/2016,5/16/2003,SO52217,536,127078,9,1,2
8/8/2016,7/9/2003,SO52217,214,127078,9,3,1
8/8/2016,7/9/2003,SO52217,488,127078,9,4,1
8/8/2016,4/29/2003,SO52270,528,121947,9,3,2
8/8/2016,7/9/2003,SO52270,535,121947,9,2,2
8/8/2016,7/7/2003,SO52270,215,121947,9,4,1
8/8/2016,6/27/2003,SO52270,591,121947,9,1,1
8/8/2016,4/20/2003,SO52274,477,134529,4,3,2
8/8/2016,5/20/2003,SO52274,479,134529,4,2,2
8/8/2016,7/7/2003,SO52274,563,134529,4,1,1
8/8/2016,5/3/2003,SO52221,489,127291,9,1,1
8/8/2016,4/22/2003,SO52248,477,124704,7,3,2
8/8/2016,7/12/2003,SO52248,485,124704,7,2,2
8/8/2016,7/12/2003,SO52248,528,124704,7,1,2
8/8/2016,6/5/2003,SO52248,478,124704,7,4,1
8/8/2016,7/8/2003,SO52248,488,124704,7,5,1
8/8/2016,6/26/2003,SO52223,529,129493,10,3,2
8/8/2016,6/29/2003,SO52223,220,129493,10,4,1
8/8/2016,5/1/2003,SO52223,371,129493,10,1,1
8/8/2016,6/23/2003,SO52223,540,129493,10,2,1
8/8/2016,6/11/2003,SO52273,480,134528,4,4,3
8/8/2016,7/3/2003,SO52273,530,134528,4,3,2
8/8/2016,4/14/2003,SO52273,541,134528,4,2,2
8/8/2016,6/24/2003,SO52273,562,134528,4,1,1
8/8/2016,7/5/2003,SO52266,480,121885,4,2,2
8/8/2016,5/6/2003,SO52266,356,121885,4,1,1
8/8/2016,5/23/2003,SO52254,480,138392,10,2,2
8/8/2016,5/15/2003,SO52254,538,138392,10,1,2
8/8/2016,6/25/2003,SO52243,528,132544,6,1,3
8/8/2016,7/8/2003,SO52243,480,132544,6,2,2
8/8/2016,5/11/2003,SO52243,483,132544,6,3,1
8/8/2016,4/13/2003,SO52213,214,121410,7,3,1
8/8/2016,5/21/2003,SO52213,232,121410,7,4,1
8/8/2016,4/17/2003,SO52213,358,121410,7,1,1
8/8/2016,5/12/2003,SO52213,537,121410,7,2,1
8/8/2016,6/15/2003,SO52257,530,135697,7,2,2
8/8/2016,5/24/2003,SO52257,541,135697,7,1,2
8/8/2016,4/17/2003,SO52257,220,135697,7,3,1
8/8/2016,6/4/2003,SO52276,223,131059,7,5,2
8/8/2016,4/26/2003,SO52276,477,131059,7,3,2
8/8/2016,6/25/2003,SO52276,479,131059,7,2,2
8/8/2016,4/24/2003,SO52276,490,131059,7,4,1
8/8/2016,5/6/2003,SO52276,604,131059,7,1,1
8/8/2016,4/14/2003,SO52234,536,132163,4,2,3
8/8/2016,4/10/2003,SO52234,480,132163,4,3,2
8/8/2016,7/16/2003,SO52234,528,132163,4,1,2
8/8/2016,6/1/2003,SO52269,561,138719,9,1,1
8/8/2016,6/12/2003,SO52237,478,124604,6,1,3
8/8/2016,7/4/2003,SO52237,223,124604,6,3,2
8/8/2016,5/6/2003,SO52237,477,124604,6,2,2
8/8/2016,6/18/2003,SO52242,477,128102,4,1,2
8/8/2016,5/22/2003,SO52253,480,134550,10,3,2
8/8/2016,6/2/2003,SO52253,528,134550,10,2,2
8/8/2016,6/19/2003,SO52253,536,134550,10,1,2
8/8/2016,6/14/2003,SO52249,485,128871,6,1,2
8/8/2016,4/18/2003,SO52249,220,128871,6,2,1
8/8/2016,6/17/2003,SO52225,539,139014,1,1,3
8/8/2016,5/20/2003,SO52225,529,139014,1,2,2
8/8/2016,6/15/2003,SO52225,214,139014,1,3,1
8/8/2016,6/4/2003,SO52229,541,136573,1,1,2
8/8/2016,6/22/2003,SO52229,214,136573,1,3,1
8/8/2016,7/11/2003,SO52229,530,136573,1,2,1
8/8/2016,5/14/2003,SO52211,479,128482,9,2,3
8/8/2016,7/8/2003,SO52211,375,128482,9,1,1
8/8/2016,5/29/2003,SO52231,540,121712,6,1,1
8/8/2016,5/16/2003,SO52241,223,127447,4,2,3
8/8/2016,7/15/2003,SO52241,477,127447,4,1,2
8/8/2016,6/29/2003,SO52222,529,127629,8,3,2
8/8/2016,6/23/2003,SO52222,539,127629,8,2,2
8/8/2016,7/5/2003,SO52222,580,127629,8,1,1
8/8/2016,6/25/2003,SO52275,477,131609,4,2,2
8/8/2016,4/22/2003,SO52275,479,131609,4,3,2
8/8/2016,6/10/2003,SO52275,584,131609,4,1,1
8/8/2016,5/1/2003,SO52247,475,138456,7,1,1
8/8/2016,5/13/2003,SO52256,480,139425,10,2,2
8/8/2016,5/18/2003,SO52256,538,139425,10,1,2
8/8/2016,7/19/2003,SO52262,478,121793,4,3,2
8/8/2016,7/20/2003,SO52262,485,121793,4,2,2
8/8/2016,6/2/2003,SO52262,537,121793,4,1,1
8/8/2016,4/15/2003,SO52244,528,132154,6,1,3
8/8/2016,7/17/2003,SO52244,478,132154,6,3,2
8/8/2016,4/10/2003,SO52244,485,132154,6,2,2
8/9/2016,5/12/2003,SO52311,477,131868,8,1,2
8/9/2016,4/28/2003,SO52279,223,128249,9,4,2
8/9/2016,7/6/2003,SO52279,477,128249,9,2,2
8/9/2016,6/5/2003,SO52279,479,128249,9,3,2
8/9/2016,7/4/2003,SO52279,371,128249,9,1,1
8/9/2016,5/9/2003,SO52284,484,138604,1,1,1
