OrderDate,StockDate,OrderNumber,Product_ID,Customer_ID,Territory_ID,OrderLineItem,OrderQuantity
9/2/2016,7/20/2003,SO53701,528,121864,1,1,2
9/2/2016,8/10/2003,SO53701,537,121864,1,2,1
9/2/2016,6/11/2003,SO53719,462,132481,8,2,2
9/2/2016,7/15/2003,SO53719,605,132481,8,1,1
9/2/2016,5/29/2003,SO53711,223,126654,6,2,2
9/2/2016,7/22/2003,SO53711,586,126654,6,1,1
9/2/2016,7/22/2003,SO53681,530,137036,1,1,2
9/2/2016,7/21/2003,SO53681,480,137036,1,2,1
9/2/2016,6/1/2003,SO53703,485,126771,6,1,2
9/2/2016,8/3/2003,SO53702,485,124736,1,1,2
9/2/2016,5/28/2003,SO53702,471,124736,1,2,1
9/2/2016,7/9/2003,SO53670,485,128211,9,1,2
9/2/2016,8/11/2003,SO53670,215,128211,9,2,1
9/2/2016,6/16/2003,SO53698,536,128624,7,1,2
9/2/2016,8/3/2003,SO53680,232,123766,7,2,1
9/2/2016,6/29/2003,SO53680,589,123766,7,1,1
9/2/2016,7/25/2003,SO53663,477,122291,8,3,2
9/2/2016,6/26/2003,SO53663,478,122291,8,2,2
9/2/2016,6/29/2003,SO53663,481,122291,8,6,2
9/2/2016,5/8/2003,SO53663,214,122291,8,4,1
9/2/2016,6/16/2003,SO53663,235,122291,8,5,1
9/2/2016,6/21/2003,SO53663,356,122291,8,1,1
9/2/2016,5/10/2003,SO53682,529,121253,6,1,2
9/2/2016,5/23/2003,SO53682,539,121253,6,2,2
9/2/2016,7/10/2003,SO53682,215,121253,6,3,1
9/2/2016,5/7/2003,SO53714,479,126360,1,2,2
9/2/2016,8/1/2003,SO53714,477,126360,1,3,1
9/2/2016,7/24/2003,SO53714,604,126360,1,1,1
9/2/2016,8/7/2003,SO53715,223,131810,4,4,2
9/2/2016,8/10/2003,SO53715,479,131810,4,2,2
9/2/2016,7/25/2003,SO53715,477,131810,4,3,1
9/2/2016,7/2/2003,SO53715,604,131810,4,1,1
9/2/2016,5/29/2003,SO53693,223,132317,8,1,3
9/2/2016,5/5/2003,SO53693,477,132317,8,2,2
9/2/2016,7/22/2003,SO53683,530,123756,6,2,3
9/2/2016,8/17/2003,SO53683,466,123756,6,3,2
9/2/2016,6/28/2003,SO53683,541,123756,6,1,2
9/2/2016,8/18/2003,SO53685,223,132743,1,4,3
9/2/2016,6/1/2003,SO53685,485,132743,1,3,2
9/2/2016,7/3/2003,SO53685,528,132743,1,1,2
9/2/2016,6/30/2003,SO53685,536,132743,1,2,2
9/2/2016,7/15/2003,SO53704,485,126096,6,1,3
9/2/2016,6/30/2003,SO53704,482,126096,6,3,2
9/2/2016,5/8/2003,SO53704,232,126096,6,2,1
9/2/2016,5/11/2003,SO53662,220,133416,9,2,1
9/2/2016,5/11/2003,SO53662,385,133416,9,1,1
9/2/2016,7/12/2003,SO53687,474,128812,6,1,1
9/2/2016,5/30/2003,SO53710,377,128735,9,1,1
9/2/2016,6/22/2003,SO53712,480,121462,9,2,2
9/2/2016,6/24/2003,SO53712,354,121462,9,1,1
9/2/2016,7/7/2003,SO53705,223,126897,4,3,2
9/2/2016,7/28/2003,SO53705,490,126897,4,2,1
9/2/2016,6/14/2003,SO53705,580,126897,4,1,1
9/2/2016,5/20/2003,SO53667,480,121071,9,2,3
9/2/2016,7/26/2003,SO53667,535,121071,9,1,2
9/2/2016,5/13/2003,SO53718,223,129683,1,3,3
9/2/2016,6/12/2003,SO53718,477,129683,1,4,2
9/2/2016,5/14/2003,SO53718,479,129683,1,2,2
9/2/2016,5/26/2003,SO53718,383,129683,1,1,1
9/2/2016,7/10/2003,SO53695,529,136411,10,1,2
9/2/2016,8/15/2003,SO53695,487,136411,10,2,1
9/2/2016,5/11/2003,SO53696,528,125450,7,2,3
9/2/2016,7/29/2003,SO53696,535,125450,7,1,3
9/2/2016,6/14/2003,SO53696,480,125450,7,3,1
9/2/2016,8/12/2003,SO53668,536,129590,9,1,3
9/2/2016,6/5/2003,SO53668,480,129590,9,2,2
9/2/2016,5/7/2003,SO53666,483,121176,6,1,1
9/2/2016,7/12/2003,SO53672,477,124683,9,3,2
9/2/2016,6/1/2003,SO53672,479,124683,9,2,2
9/2/2016,5/13/2003,SO53672,530,124683,9,1,2
9/2/2016,5/31/2003,SO53708,485,121538,4,2,3
9/2/2016,6/18/2003,SO53708,362,121538,4,1,1
9/2/2016,7/13/2003,SO53707,358,122164,4,1,1
9/2/2016,7/6/2003,SO53707,537,122164,4,2,1
9/2/2016,6/3/2003,SO53669,485,126486,9,1,2
9/2/2016,6/27/2003,SO53669,487,126486,9,2,1
9/2/2016,5/8/2003,SO53697,539,126320,7,1,3
9/2/2016,8/14/2003,SO53697,466,126320,7,2,2
9/2/2016,5/6/2003,SO53674,480,128733,9,1,2
9/2/2016,8/14/2003,SO53688,480,138239,6,2,2
9/2/2016,6/14/2003,SO53688,528,138239,6,1,2
9/2/2016,5/31/2003,SO53679,477,122321,7,2,2
9/2/2016,6/2/2003,SO53679,479,122321,7,3,2
9/2/2016,7/27/2003,SO53679,215,122321,7,4,1
9/2/2016,8/2/2003,SO53679,373,122321,7,1,1
9/2/2016,5/31/2003,SO53706,528,123917,4,3,2
9/2/2016,8/10/2003,SO53706,536,123917,4,2,2
9/2/2016,5/9/2003,SO53706,215,123917,4,4,1
9/2/2016,5/18/2003,SO53706,588,123917,4,1,1
9/2/2016,7/10/2003,SO53690,528,124993,10,1,2
9/2/2016,7/17/2003,SO53690,214,124993,10,3,1
9/2/2016,8/10/2003,SO53690,537,124993,10,2,1
9/2/2016,7/31/2003,SO53694,490,121551,7,1,1
9/2/2016,7/12/2003,SO53678,479,137309,8,2,2
9/2/2016,8/4/2003,SO53678,379,137309,8,1,1
9/2/2016,7/17/2003,SO53678,477,137309,8,3,1
9/2/2016,7/8/2003,SO53709,214,138948,9,2,1
9/2/2016,5/5/2003,SO53709,561,138948,9,1,1
9/2/2016,8/5/2003,SO53700,537,122066,4,1,1
9/2/2016,7/16/2003,SO53664,354,122305,10,1,1
9/3/2016,5/29/2003,SO53728,480,138216,9,2,2
9/3/2016,5/19/2003,SO53728,530,138216,9,1,2
9/3/2016,6/15/2003,SO53745,485,125065,8,1,3
9/3/2016,5/15/2003,SO53745,480,125065,8,2,2
9/3/2016,7/28/2003,SO53755,223,131741,6,2,2
9/3/2016,7/31/2003,SO53755,596,131741,6,1,1
9/3/2016,8/16/2003,SO53731,530,136722,4,2,2
9/3/2016,7/19/2003,SO53731,541,136722,4,1,2
9/3/2016,6/17/2003,SO53739,477,124455,6,2,2
9/3/2016,7/16/2003,SO53739,478,124455,6,1,1
9/3/2016,8/18/2003,SO53739,481,124455,6,3,1
9/3/2016,6/22/2003,SO53721,352,121568,10,1,1
9/3/2016,7/9/2003,SO53758,466,123915,4,3,1
9/3/2016,6/6/2003,SO53758,475,123915,4,2,1
9/3/2016,8/7/2003,SO53758,590,123915,4,1,1
9/3/2016,7/16/2003,SO53735,528,133735,1,2,2
9/3/2016,8/18/2003,SO53735,536,133735,1,1,2
9/3/2016,7/1/2003,SO53726,530,137720,9,1,2
9/3/2016,5/26/2003,SO53726,220,137720,9,2,1
9/3/2016,7/9/2003,SO53749,480,136407,10,2,2
9/3/2016,5/18/2003,SO53749,529,136407,10,1,2
9/3/2016,5/9/2003,SO53749,483,136407,10,3,1
9/3/2016,5/7/2003,SO53727,214,131375,9,2,1
9/3/2016,7/24/2003,SO53727,528,131375,9,1,1
9/3/2016,6/20/2003,SO53733,530,137995,4,1,3
9/3/2016,7/29/2003,SO53761,481,122114,6,3,2
9/3/2016,7/12/2003,SO53761,485,122114,6,2,2
9/3/2016,6/25/2003,SO53761,360,122114,6,1,1
9/3/2016,6/2/2003,SO53724,480,131961,9,3,2
9/3/2016,6/22/2003,SO53724,528,131961,9,1,2
9/3/2016,5/17/2003,SO53724,537,131961,9,2,1
9/3/2016,5/25/2003,SO53725,482,136139,9,3,2
9/3/2016,5/18/2003,SO53725,529,136139,9,2,2
9/3/2016,5/28/2003,SO53725,538,136139,9,1,2
9/3/2016,6/25/2003,SO53746,485,124246,4,1,2
9/3/2016,7/6/2003,SO53746,232,124246,4,2,1
9/3/2016,8/18/2003,SO53757,529,126237,1,2,2
9/3/2016,6/27/2003,SO53757,220,126237,1,4,1
9/3/2016,7/8/2003,SO53757,373,126237,1,1,1
9/3/2016,7/27/2003,SO53757,540,126237,1,3,1
9/3/2016,7/25/2003,SO53754,481,123437,1,3,2
9/3/2016,6/15/2003,SO53754,485,123437,1,1,2
9/3/2016,6/13/2003,SO53754,232,123437,1,2,1
9/3/2016,8/14/2003,SO53759,220,122178,1,2,1
9/3/2016,7/29/2003,SO53759,352,122178,1,1,1
9/3/2016,5/8/2003,SO53760,478,122142,1,4,3
9/3/2016,8/10/2003,SO53760,477,122142,1,3,2
9/3/2016,5/15/2003,SO53760,485,122142,1,2,2
9/3/2016,6/15/2003,SO53760,220,122142,1,5,1
9/3/2016,8/18/2003,SO53760,360,122142,1,1,1
9/3/2016,5/6/2003,SO53740,528,133049,1,2,2
9/3/2016,8/17/2003,SO53740,536,133049,1,1,2
9/3/2016,7/22/2003,SO53737,477,132549,1,2,3
9/3/2016,7/24/2003,SO53737,536,132549,1,1,1
9/3/2016,6/22/2003,SO53723,536,125465,9,1,3
9/3/2016,5/10/2003,SO53729,480,131093,10,4,2
9/3/2016,6/29/2003,SO53729,529,131093,10,2,2
9/3/2016,5/21/2003,SO53729,539,131093,10,3,2
9/3/2016,7/10/2003,SO53729,583,131093,10,1,1
9/3/2016,5/6/2003,SO53768,352,121754,9,1,1
9/3/2016,8/12/2003,SO53756,535,129110,4,3,3
9/3/2016,5/27/2003,SO53756,220,129110,4,4,1
9/3/2016,7/14/2003,SO53756,528,129110,4,2,1
9/3/2016,6/6/2003,SO53756,599,129110,4,1,1
9/3/2016,5/22/2003,SO53730,373,129479,10,1,1
9/3/2016,6/29/2003,SO53720,462,128489,9,3,2
9/3/2016,5/19/2003,SO53720,215,128489,9,2,1
9/3/2016,7/25/2003,SO53720,375,128489,9,1,1
9/3/2016,6/25/2003,SO53762,362,122083,1,1,1
9/3/2016,8/16/2003,SO53762,483,122083,1,2,1
9/3/2016,6/17/2003,SO53747,528,126597,8,2,2
9/3/2016,7/15/2003,SO53747,473,126597,8,3,1
9/3/2016,5/20/2003,SO53747,537,126597,8,1,1
9/3/2016,7/24/2003,SO53743,485,123935,4,1,2
9/3/2016,6/12/2003,SO53743,214,123935,4,2,1
9/3/2016,5/7/2003,SO53752,530,138919,7,1,3
9/3/2016,6/11/2003,SO53750,529,122540,10,1,2
9/3/2016,6/6/2003,SO53750,538,122540,10,2,2
9/3/2016,8/18/2003,SO53771,385,131310,4,1,1
9/3/2016,8/9/2003,SO53748,223,124809,10,1,2
9/3/2016,5/13/2003,SO53748,475,124809,10,2,1
9/3/2016,5/17/2003,SO53751,480,135691,8,3,3
9/3/2016,6/17/2003,SO53751,529,135691,8,2,2
9/3/2016,6/3/2003,SO53751,538,135691,8,1,2
9/3/2016,7/21/2003,SO53736,535,136010,1,1,2
9/3/2016,6/9/2003,SO53742,528,125420,1,1,2
9/3/2016,5/22/2003,SO53732,529,138082,1,2,2
9/3/2016,5/10/2003,SO53732,538,138082,1,1,2
9/3/2016,8/16/2003,SO53732,215,138082,1,3,1
9/3/2016,8/12/2003,SO53765,214,121008,9,2,1
9/3/2016,8/14/2003,SO53765,561,121008,9,1,1
9/3/2016,8/4/2003,SO53722,529,127077,9,2,2
9/3/2016,5/29/2003,SO53722,539,127077,9,1,2
9/3/2016,7/8/2003,SO53722,215,127077,9,3,1
9/3/2016,7/2/2003,SO53722,462,127077,9,4,1
9/3/2016,7/28/2003,SO53769,480,121917,9,4,2
9/3/2016,6/3/2003,SO53769,528,121917,9,3,2
9/3/2016,6/10/2003,SO53769,362,121917,9,1,1
9/3/2016,5/29/2003,SO53769,537,121917,9,2,1
9/3/2016,8/19/2003,SO53770,214,139277,6,2,1
9/3/2016,7/21/2003,SO53770,574,139277,6,1,1
9/3/2016,5/20/2003,SO53741,477,134771,6,1,2
9/3/2016,7/9/2003,SO53741,487,134771,6,2,1
9/3/2016,7/8/2003,SO53753,537,121173,1,1,1
9/3/2016,5/7/2003,SO53763,571,136225,7,1,1
9/3/2016,8/14/2003,SO53766,371,128716,9,1,1
9/3/2016,7/26/2003,SO53764,215,137791,8,2,1
9/3/2016,6/14/2003,SO53764,586,137791,8,1,1
9/3/2016,6/19/2003,SO53738,536,133115,4,1,3
9/3/2016,5/27/2003,SO53738,477,133115,4,2,2
9/3/2016,6/20/2003,SO53744,229,125105,8,2,1
9/3/2016,5/8/2003,SO53744,474,125105,8,1,1
9/3/2016,7/25/2003,SO53767,466,138840,4,3,2
9/3/2016,6/25/2003,SO53767,491,138840,4,2,1
9/3/2016,5/26/2003,SO53767,569,138840,4,1,1
9/4/2016,8/5/2003,SO53786,480,121196,1,1,2
9/4/2016,7/12/2003,SO53783,529,134534,10,3,2
9/4/2016,8/8/2003,SO53783,375,134534,10,1,1
9/4/2016,6/25/2003,SO53783,489,134534,10,4,1
9/4/2016,7/29/2003,SO53783,540,134534,10,2,1
9/4/2016,8/8/2003,SO53787,480,121279,1,1,3
9/4/2016,7/21/2003,SO53790,480,122795,6,3,3
9/4/2016,7/24/2003,SO53790,528,122795,6,2,2
9/4/2016,8/4/2003,SO53790,536,122795,6,1,1
9/4/2016,5/17/2003,SO53815,530,136898,7,2,2
9/4/2016,7/24/2003,SO53815,541,136898,7,1,2
9/4/2016,5/20/2003,SO53815,214,136898,7,4,1
9/4/2016,5/30/2003,SO53815,232,136898,7,5,1
9/4/2016,7/12/2003,SO53815,487,136898,7,3,1
9/4/2016,8/16/2003,SO53782,484,130042,10,2,3
9/4/2016,7/30/2003,SO53782,373,130042,10,1,1
9/4/2016,8/4/2003,SO53814,538,137000,8,1,3
9/4/2016,8/3/2003,SO53814,223,137000,8,2,2
9/4/2016,8/3/2003,SO53802,477,126383,4,1,2
9/4/2016,8/1/2003,SO53802,491,126383,4,2,1
9/4/2016,7/31/2003,SO53793,462,129774,1,2,2
9/4/2016,8/20/2003,SO53793,474,129774,1,1,1
9/4/2016,7/22/2003,SO53793,489,129774,1,3,1
9/4/2016,6/27/2003,SO53785,478,123795,8,2,2
9/4/2016,7/24/2003,SO53785,589,123795,8,1,1
9/4/2016,8/3/2003,SO53811,528,126040,7,1,3
9/4/2016,6/23/2003,SO53811,535,126040,7,2,2
9/4/2016,7/17/2003,SO53811,215,126040,7,3,1
9/4/2016,7/2/2003,SO53806,528,136693,6,1,3
9/4/2016,6/10/2003,SO53806,480,136693,6,2,2
9/4/2016,8/7/2003,SO53813,480,122259,10,3,2
9/4/2016,6/7/2003,SO53813,529,122259,10,2,2
9/4/2016,8/10/2003,SO53813,538,122259,10,1,2
9/4/2016,7/15/2003,SO53777,528,134895,9,1,2
9/4/2016,8/9/2003,SO53775,485,132947,9,1,2
9/4/2016,8/18/2003,SO53775,490,132947,9,2,1
9/4/2016,8/3/2003,SO53812,538,137794,10,2,3
9/4/2016,7/6/2003,SO53812,529,137794,10,1,2
9/4/2016,6/17/2003,SO53822,479,128694,9,2,2
9/4/2016,5/23/2003,SO53822,373,128694,9,1,1
9/4/2016,6/9/2003,SO53822,477,128694,9,3,1
9/4/2016,5/22/2003,SO53823,477,134492,4,3,2
9/4/2016,6/5/2003,SO53823,220,134492,4,4,1
9/4/2016,5/10/2003,SO53823,479,134492,4,2,1
9/4/2016,7/25/2003,SO53823,569,134492,4,1,1
9/4/2016,5/10/2003,SO53820,223,125556,6,4,2
9/4/2016,5/24/2003,SO53820,477,125556,6,3,2
9/4/2016,8/19/2003,SO53820,478,125556,6,2,2
9/4/2016,7/24/2003,SO53820,595,125556,6,1,1
9/4/2016,8/8/2003,SO53799,477,128123,4,1,2
9/4/2016,7/16/2003,SO53828,479,122296,7,2,2
9/4/2016,6/15/2003,SO53828,215,122296,7,4,1
9/4/2016,7/7/2003,SO53828,477,122296,7,3,1
9/4/2016,5/23/2003,SO53828,562,122296,7,1,1
9/4/2016,6/9/2003,SO53819,477,122983,4,2,2
9/4/2016,7/10/2003,SO53819,485,122983,4,1,2
9/4/2016,8/10/2003,SO53819,471,122983,4,4,1
9/4/2016,7/2/2003,SO53819,478,122983,4,3,1
9/4/2016,7/2/2003,SO53800,477,127590,1,1,2
9/4/2016,7/10/2003,SO53792,478,131299,1,1,3
9/4/2016,6/2/2003,SO53792,477,131299,1,2,2
9/4/2016,7/25/2003,SO53792,473,131299,1,3,1
9/4/2016,7/30/2003,SO53798,477,128534,1,1,2
9/4/2016,7/7/2003,SO53798,229,128534,1,2,1
9/4/2016,5/16/2003,SO53784,375,137316,8,1,1
9/4/2016,8/16/2003,SO53779,223,135244,9,2,2
9/4/2016,6/10/2003,SO53779,484,135244,9,3,2
9/4/2016,7/3/2003,SO53779,528,135244,9,1,2
9/4/2016,5/18/2003,SO53789,541,121262,6,1,2
9/4/2016,6/21/2003,SO53824,485,121916,9,2,2
9/4/2016,6/17/2003,SO53824,356,121916,9,1,1
9/4/2016,8/6/2003,SO53824,472,121916,9,3,1
9/4/2016,6/23/2003,SO53781,484,129103,9,3,2
9/4/2016,5/20/2003,SO53781,530,129103,9,1,2
9/4/2016,7/3/2003,SO53781,541,129103,9,2,2
9/4/2016,6/12/2003,SO53810,529,125103,10,1,2
9/4/2016,8/7/2003,SO53810,214,125103,10,3,1
9/4/2016,8/13/2003,SO53810,540,125103,10,2,1
9/4/2016,6/6/2003,SO53772,377,128486,9,1,1
9/4/2016,5/8/2003,SO53776,529,136424,9,2,2
9/4/2016,5/30/2003,SO53776,538,136424,9,1,2
9/4/2016,5/29/2003,SO53776,488,136424,9,3,1
9/4/2016,5/8/2003,SO53809,528,123813,7,2,2
9/4/2016,7/30/2003,SO53809,215,123813,7,3,1
9/4/2016,5/18/2003,SO53809,537,123813,7,1,1
9/4/2016,6/2/2003,SO53774,539,124858,9,2,2
9/4/2016,5/23/2003,SO53774,486,124858,9,3,1
9/4/2016,6/26/2003,SO53774,529,124858,9,1,1
9/4/2016,7/26/2003,SO53805,528,124579,1,1,2
9/4/2016,8/7/2003,SO53805,483,124579,1,2,1
9/4/2016,8/15/2003,SO53791,528,122444,6,2,3
9/4/2016,7/22/2003,SO53791,536,122444,6,1,2
9/4/2016,5/21/2003,SO53826,479,126226,1,3,2
9/4/2016,7/4/2003,SO53826,477,126226,1,2,1
9/4/2016,6/9/2003,SO53826,584,126226,1,1,1
9/4/2016,6/4/2003,SO53816,480,127844,10,2,3
9/4/2016,6/21/2003,SO53816,530,127844,10,1,1
9/4/2016,6/2/2003,SO53778,477,132917,9,1,2
9/4/2016,5/31/2003,SO53797,229,130115,4,2,1
9/4/2016,8/12/2003,SO53797,474,130115,4,1,1
9/4/2016,6/13/2003,SO53827,471,131769,4,2,1
9/4/2016,8/3/2003,SO53827,605,131769,4,1,1
9/4/2016,5/15/2003,SO53801,477,127437,4,1,2
9/4/2016,8/11/2003,SO53801,488,127437,4,2,1
9/4/2016,5/31/2003,SO53808,478,125069,8,2,2
9/4/2016,7/18/2003,SO53808,485,125069,8,1,2
9/4/2016,6/5/2003,SO53808,220,125069,8,4,1
9/4/2016,8/9/2003,SO53808,477,125069,8,3,1
9/4/2016,5/15/2003,SO53794,477,130506,1,2,2
9/4/2016,7/13/2003,SO53794,478,130506,1,1,2
9/4/2016,7/1/2003,SO53794,489,130506,1,3,1
9/4/2016,8/7/2003,SO53803,528,126002,1,1,2
9/4/2016,6/2/2003,SO53803,215,126002,1,3,1
9/4/2016,5/10/2003,SO53803,485,126002,1,2,1
9/4/2016,6/11/2003,SO53780,477,138939,9,2,2
9/4/2016,8/15/2003,SO53780,478,138939,9,1,2
9/4/2016,5/21/2003,SO53796,482,130071,1,2,2
9/4/2016,6/18/2003,SO53796,474,130071,1,1,1
9/4/2016,5/26/2003,SO53821,475,123892,1,2,1
9/4/2016,7/9/2003,SO53821,589,123892,1,1,1
9/4/2016,6/17/2003,SO53829,220,138709,10,2,1
9/4/2016,5/23/2003,SO53829,575,138709,10,1,1
9/4/2016,8/6/2003,SO53773,215,133523,9,2,1
9/4/2016,8/13/2003,SO53773,387,133523,9,1,1
9/4/2016,8/13/2003,SO53818,223,121673,1,4,2
9/4/2016,7/13/2003,SO53818,528,121673,1,2,2
9/4/2016,5/21/2003,SO53818,215,121673,1,3,1
9/4/2016,5/13/2003,SO53818,488,121673,1,5,1
9/4/2016,6/12/2003,SO53818,537,121673,1,1,1
9/4/2016,5/13/2003,SO53817,480,127880,10,2,2
9/4/2016,6/12/2003,SO53817,530,127880,10,1,2
9/4/2016,8/9/2003,SO53825,477,126225,4,3,2
9/4/2016,7/25/2003,SO53825,479,126225,4,2,2
9/4/2016,6/11/2003,SO53825,605,126225,4,1,1
9/4/2016,7/24/2003,SO53804,477,133783,6,1,2
9/4/2016,7/2/2003,SO53804,488,133783,6,2,1
9/5/2016,6/26/2003,SO53859,485,122163,4,2,3
9/5/2016,6/28/2003,SO53859,464,122163,4,3,2
9/5/2016,6/18/2003,SO53859,352,122163,4,1,1
9/5/2016,6/16/2003,SO53856,362,122105,4,1,1
9/5/2016,6/30/2003,SO53856,483,122105,4,2,1
9/5/2016,6/27/2003,SO53838,536,121215,6,1,2
9/5/2016,6/11/2003,SO53838,486,121215,6,3,1
9/5/2016,6/18/2003,SO53838,528,121215,6,2,1
9/5/2016,6/25/2003,SO53831,484,121889,1,1,1
9/5/2016,6/4/2003,SO53858,485,122156,4,2,2
9/5/2016,7/2/2003,SO53858,356,122156,4,1,1
9/5/2016,5/31/2003,SO53873,479,122317,10,2,3
9/5/2016,7/17/2003,SO53873,223,122317,10,4,2
9/5/2016,5/17/2003,SO53873,477,122317,10,3,2
9/5/2016,7/9/2003,SO53873,574,122317,10,1,1
9/5/2016,7/11/2003,SO53830,214,128488,9,2,1
9/5/2016,5/26/2003,SO53830,371,128488,9,1,1
9/5/2016,5/18/2003,SO53865,352,121768,9,1,1
9/5/2016,5/28/2003,SO53832,485,136739,9,3,2
9/5/2016,5/9/2003,SO53832,528,136739,9,2,2
9/5/2016,5/23/2003,SO53832,537,136739,9,1,1
9/5/2016,6/15/2003,SO53863,477,130420,9,2,3
9/5/2016,8/14/2003,SO53863,479,130420,9,3,2
9/5/2016,7/28/2003,SO53863,606,130420,9,1,1
9/5/2016,7/14/2003,SO53835,529,121300,6,1,2
9/5/2016,7/3/2003,SO53835,487,121300,6,3,1
9/5/2016,6/7/2003,SO53835,540,121300,6,2,1
9/5/2016,8/6/2003,SO53841,528,132333,1,1,2
9/5/2016,7/30/2003,SO53841,536,132333,1,2,2
9/5/2016,7/9/2003,SO53841,214,132333,1,3,1
9/5/2016,5/21/2003,SO53845,235,130116,4,2,1
9/5/2016,5/24/2003,SO53845,474,130116,4,1,1
9/5/2016,6/12/2003,SO53861,215,136224,7,2,1
9/5/2016,6/28/2003,SO53861,572,136224,7,1,1
9/5/2016,6/8/2003,SO53843,476,129879,4,1,1
9/5/2016,7/28/2003,SO53867,215,134675,4,2,1
9/5/2016,7/21/2003,SO53867,574,134675,4,1,1
9/5/2016,7/25/2003,SO53868,562,132120,6,1,1
9/5/2016,5/28/2003,SO53850,223,131549,8,4,3
9/5/2016,7/22/2003,SO53850,477,131549,8,1,2
9/5/2016,7/2/2003,SO53850,220,131549,8,2,1
9/5/2016,5/13/2003,SO53850,235,131549,8,3,1
9/5/2016,7/31/2003,SO53836,540,135181,1,1,1
9/5/2016,7/23/2003,SO53844,478,130494,4,2,3
9/5/2016,8/18/2003,SO53844,477,130494,4,1,2
9/5/2016,7/16/2003,SO53860,223,122381,10,2,1
9/5/2016,7/23/2003,SO53860,568,122381,10,1,1
9/5/2016,6/23/2003,SO53869,214,131942,1,2,1
9/5/2016,6/1/2003,SO53869,606,131942,1,1,1
9/5/2016,7/15/2003,SO53855,478,122190,4,2,2
9/5/2016,8/15/2003,SO53855,360,122190,4,1,1
9/5/2016,6/25/2003,SO53855,477,122190,4,3,1
9/5/2016,7/8/2003,SO53855,480,122190,4,4,1
9/5/2016,8/3/2003,SO53857,477,122153,4,3,2
9/5/2016,5/20/2003,SO53857,478,122153,4,2,2
9/5/2016,5/18/2003,SO53857,235,122153,4,4,1
9/5/2016,5/16/2003,SO53857,362,122153,4,1,1
9/5/2016,6/30/2003,SO53862,215,128726,9,2,1
9/5/2016,8/10/2003,SO53862,582,128726,9,1,1
9/5/2016,8/7/2003,SO53849,480,132794,10,2,3
9/5/2016,8/18/2003,SO53849,539,132794,10,1,3
9/5/2016,8/2/2003,SO53871,215,132477,8,2,1
9/5/2016,7/24/2003,SO53871,605,132477,8,1,1
9/5/2016,7/19/2003,SO53840,480,129026,6,3,2
9/5/2016,8/3/2003,SO53840,528,129026,6,2,2
9/5/2016,5/27/2003,SO53840,536,129026,6,1,2
9/5/2016,6/26/2003,SO53834,491,121019,6,1,1
9/5/2016,6/24/2003,SO53852,477,121208,4,5,2
9/5/2016,7/3/2003,SO53852,478,121208,4,4,2
9/5/2016,7/29/2003,SO53852,528,121208,4,2,2
9/5/2016,7/26/2003,SO53852,485,121208,4,3,1
9/5/2016,8/3/2003,SO53852,487,121208,4,6,1
9/5/2016,5/18/2003,SO53852,537,121208,4,1,1
9/5/2016,5/17/2003,SO53833,215,125593,9,1,1
9/5/2016,7/11/2003,SO53833,488,125593,9,2,1
9/5/2016,6/19/2003,SO53839,478,132742,1,4,2
9/5/2016,6/22/2003,SO53839,485,132742,1,3,2
9/5/2016,7/28/2003,SO53839,528,132742,1,2,2
9/5/2016,7/18/2003,SO53839,536,132742,1,1,2
9/5/2016,7/31/2003,SO53839,477,132742,1,5,1
9/5/2016,8/7/2003,SO53837,528,121651,6,1,2
9/5/2016,6/22/2003,SO53837,535,121651,6,2,2
9/5/2016,8/8/2003,SO53837,220,121651,6,3,1
9/5/2016,6/29/2003,SO53866,477,121915,9,2,3
9/5/2016,6/22/2003,SO53866,478,121915,9,3,2
9/5/2016,5/16/2003,SO53866,215,121915,9,4,1
9/5/2016,8/2/2003,SO53866,352,121915,9,1,1
9/5/2016,5/30/2003,SO53847,528,122753,7,2,2
9/5/2016,6/6/2003,SO53847,536,122753,7,1,2
9/5/2016,7/25/2003,SO53847,480,122753,7,3,1
9/5/2016,8/3/2003,SO53851,528,126208,8,2,2
9/5/2016,6/5/2003,SO53851,536,126208,8,1,2
9/5/2016,5/17/2003,SO53851,215,126208,8,3,1
9/5/2016,6/2/2003,SO53851,232,126208,8,4,1
9/5/2016,7/27/2003,SO53864,584,130425,9,1,1
9/5/2016,8/9/2003,SO53853,485,125862,4,2,2
9/5/2016,7/17/2003,SO53853,214,125862,4,3,1
9/5/2016,7/1/2003,SO53853,596,125862,4,1,1
9/5/2016,7/29/2003,SO53846,476,128593,1,1,1
9/5/2016,7/16/2003,SO53872,480,135741,10,4,2
9/5/2016,6/1/2003,SO53872,529,135741,10,3,2
9/5/2016,6/12/2003,SO53872,538,135741,10,2,2
9/5/2016,5/27/2003,SO53872,604,135741,10,1,1
9/5/2016,5/22/2003,SO53842,477,131158,1,2,2
9/5/2016,5/12/2003,SO53842,220,131158,1,3,1
9/5/2016,8/12/2003,SO53842,478,131158,1,1,1
9/5/2016,7/15/2003,SO53870,529,131748,4,3,2
9/5/2016,7/6/2003,SO53870,538,131748,4,2,2
9/5/2016,7/20/2003,SO53870,220,131748,4,4,1
9/5/2016,7/13/2003,SO53870,584,131748,4,1,1
9/5/2016,6/10/2003,SO53854,479,130337,4,2,2
9/5/2016,8/7/2003,SO53854,375,130337,4,1,1
9/6/2016,6/12/2003,SO53897,481,125869,1,2,2
